state,abbreviation,date,cases
Oregon,OR,2020-03-01,0
Oregon,OR,2020-03-02,0
Oregon,OR,2020-03-03,0
Oregon,OR,2020-03-04,0
Oregon,OR,2020-03-05,0
Oregon,OR,2020-03-06,0
Oregon,OR,2020-03-07,0
Oregon,OR,2020-03-08,0
Oregon,OR,2020-03-09,0
Oregon,OR,2020-03-10,15
Oregon,OR,2020-03-11,19
Oregon,OR,2020-03-12,24
Oregon,OR,2020-03-13,30
Oregon,OR,2020-03-14,32
Oregon,OR,2020-03-15,36
Oregon,OR,2020-03-16,39
Oregon,OR,2020-03-17,66
Oregon,OR,2020-03-18,68
Oregon,OR,2020-03-19,88
Oregon,OR,2020-03-20,114
Oregon,OR,2020-03-21,114
Oregon,OR,2020-03-22,161
Maryland,MD,2020-01-22,0
Maryland,MD,2020-01-23,0
Maryland,MD,2020-01-24,0
Maryland,MD,2020-01-25,0
Maryland,MD,2020-01-26,0
Maryland,MD,2020-01-27,0
Maryland,MD,2020-01-28,0
Maryland,MD,2020-01-29,0
Maryland,MD,2020-01-30,0
Maryland,MD,2020-01-31,0
Maryland,MD,2020-02-01,0
Maryland,MD,2020-02-02,0
Maryland,MD,2020-02-03,0
Maryland,MD,2020-02-04,0
Maryland,MD,2020-02-05,0
Maryland,MD,2020-02-06,0
Maryland,MD,2020-02-07,0
Maryland,MD,2020-02-08,0
Maryland,MD,2020-02-09,0
Maryland,MD,2020-02-10,0
Maryland,MD,2020-02-11,0
Maryland,MD,2020-02-12,0
Maryland,MD,2020-02-13,0
Maryland,MD,2020-02-14,0
Maryland,MD,2020-02-15,0
Maryland,MD,2020-02-16,0
Maryland,MD,2020-02-17,0
Maryland,MD,2020-02-18,0
Maryland,MD,2020-02-19,0
Maryland,MD,2020-02-20,0
Maryland,MD,2020-02-21,0
Maryland,MD,2020-02-22,0
Maryland,MD,2020-02-23,0
Maryland,MD,2020-02-24,0
Maryland,MD,2020-02-25,0
Maryland,MD,2020-02-26,0
Maryland,MD,2020-02-27,0
Maryland,MD,2020-02-28,0
Maryland,MD,2020-02-29,0
Maryland,MD,2020-03-01,0
Maryland,MD,2020-03-02,0
Maryland,MD,2020-03-03,0
Maryland,MD,2020-03-04,0
Maryland,MD,2020-03-05,0
Maryland,MD,2020-03-06,0
Maryland,MD,2020-03-07,0
Maryland,MD,2020-03-08,0
Maryland,MD,2020-03-09,0
Maryland,MD,2020-03-10,8
Maryland,MD,2020-03-11,9
Maryland,MD,2020-03-12,12
Maryland,MD,2020-03-13,18
Maryland,MD,2020-03-14,26
Maryland,MD,2020-03-15,32
Maryland,MD,2020-03-16,41
Maryland,MD,2020-03-17,60
Maryland,MD,2020-03-18,85
Maryland,MD,2020-03-19,107
Maryland,MD,2020-03-20,149
Maryland,MD,2020-03-21,193
Maryland,MD,2020-03-22,244
Massachusetts,MA,2020-01-22,0
Massachusetts,MA,2020-01-23,0
Massachusetts,MA,2020-01-24,0
Massachusetts,MA,2020-01-25,0
Massachusetts,MA,2020-01-26,0
Massachusetts,MA,2020-01-27,0
Massachusetts,MA,2020-01-28,0
Massachusetts,MA,2020-01-29,0
Massachusetts,MA,2020-01-30,0
Massachusetts,MA,2020-01-31,0
Massachusetts,MA,2020-02-01,0
Massachusetts,MA,2020-02-02,0
Massachusetts,MA,2020-02-03,0
Massachusetts,MA,2020-02-04,0
Massachusetts,MA,2020-02-05,0
Massachusetts,MA,2020-02-06,0
Massachusetts,MA,2020-02-07,0
Massachusetts,MA,2020-02-08,0
Massachusetts,MA,2020-02-09,0
Massachusetts,MA,2020-02-10,0
Massachusetts,MA,2020-02-11,0
Massachusetts,MA,2020-02-12,0
Massachusetts,MA,2020-02-13,0
Massachusetts,MA,2020-02-14,0
Massachusetts,MA,2020-02-15,0
Massachusetts,MA,2020-02-16,0
Massachusetts,MA,2020-02-17,0
Massachusetts,MA,2020-02-18,0
Massachusetts,MA,2020-02-19,0
Massachusetts,MA,2020-02-20,0
Massachusetts,MA,2020-02-21,0
Massachusetts,MA,2020-02-22,0
Massachusetts,MA,2020-02-23,0
Massachusetts,MA,2020-02-24,0
Massachusetts,MA,2020-02-25,0
Massachusetts,MA,2020-02-26,0
Massachusetts,MA,2020-02-27,0
Massachusetts,MA,2020-02-28,0
Massachusetts,MA,2020-02-29,0
Massachusetts,MA,2020-03-01,0
Massachusetts,MA,2020-03-02,0
Massachusetts,MA,2020-03-03,0
Massachusetts,MA,2020-03-04,0
Massachusetts,MA,2020-03-05,0
Massachusetts,MA,2020-03-06,0
Massachusetts,MA,2020-03-07,0
Massachusetts,MA,2020-03-08,0
Massachusetts,MA,2020-03-09,0
Massachusetts,MA,2020-03-10,92
Massachusetts,MA,2020-03-11,95
Massachusetts,MA,2020-03-12,108
Massachusetts,MA,2020-03-13,123
Massachusetts,MA,2020-03-14,138
Massachusetts,MA,2020-03-15,164
Massachusetts,MA,2020-03-16,197
Massachusetts,MA,2020-03-17,218
Massachusetts,MA,2020-03-18,218
Massachusetts,MA,2020-03-19,328
Massachusetts,MA,2020-03-20,413
Massachusetts,MA,2020-03-21,525
Massachusetts,MA,2020-03-22,646
Michigan,MI,2020-01-22,0
Michigan,MI,2020-01-23,0
Michigan,MI,2020-01-24,0
Michigan,MI,2020-01-25,0
Michigan,MI,2020-01-26,0
Michigan,MI,2020-01-27,0
Michigan,MI,2020-01-28,0
Michigan,MI,2020-01-29,0
Michigan,MI,2020-01-30,0
Michigan,MI,2020-01-31,0
Michigan,MI,2020-02-01,0
Michigan,MI,2020-02-02,0
Michigan,MI,2020-02-03,0
Michigan,MI,2020-02-04,0
Michigan,MI,2020-02-05,0
Michigan,MI,2020-02-06,0
Michigan,MI,2020-02-07,0
Michigan,MI,2020-02-08,0
Michigan,MI,2020-02-09,0
Michigan,MI,2020-02-10,0
Michigan,MI,2020-02-11,0
Michigan,MI,2020-02-12,0
Michigan,MI,2020-02-13,0
Michigan,MI,2020-02-14,0
Michigan,MI,2020-02-15,0
Michigan,MI,2020-02-16,0
Michigan,MI,2020-02-17,0
Michigan,MI,2020-02-18,0
Michigan,MI,2020-02-19,0
Michigan,MI,2020-02-20,0
Michigan,MI,2020-02-21,0
Michigan,MI,2020-02-22,0
Michigan,MI,2020-02-23,0
Michigan,MI,2020-02-24,0
Michigan,MI,2020-02-25,0
Michigan,MI,2020-02-26,0
Michigan,MI,2020-02-27,0
Michigan,MI,2020-02-28,0
Michigan,MI,2020-02-29,0
Michigan,MI,2020-03-01,0
Michigan,MI,2020-03-02,0
Michigan,MI,2020-03-03,0
Michigan,MI,2020-03-04,0
Michigan,MI,2020-03-05,0
Michigan,MI,2020-03-06,0
Michigan,MI,2020-03-07,0
Michigan,MI,2020-03-08,0
Michigan,MI,2020-03-09,0
Michigan,MI,2020-03-10,0
Michigan,MI,2020-03-11,2
Michigan,MI,2020-03-12,2
Michigan,MI,2020-03-13,16
Michigan,MI,2020-03-14,25
Michigan,MI,2020-03-15,33
Michigan,MI,2020-03-16,53
Michigan,MI,2020-03-17,65
Michigan,MI,2020-03-18,83
Michigan,MI,2020-03-19,334
Michigan,MI,2020-03-20,552
Michigan,MI,2020-03-21,788
Michigan,MI,2020-03-22,1037
Minnesota,MN,2020-01-22,0
Minnesota,MN,2020-01-23,0
Minnesota,MN,2020-01-24,0
Minnesota,MN,2020-01-25,0
Minnesota,MN,2020-01-26,0
Minnesota,MN,2020-01-27,0
Minnesota,MN,2020-01-28,0
Minnesota,MN,2020-01-29,0
Minnesota,MN,2020-01-30,0
Minnesota,MN,2020-01-31,0
Minnesota,MN,2020-02-01,0
Minnesota,MN,2020-02-02,0
Minnesota,MN,2020-02-03,0
Minnesota,MN,2020-02-04,0
Minnesota,MN,2020-02-05,0
Minnesota,MN,2020-02-06,0
Minnesota,MN,2020-02-07,0
Minnesota,MN,2020-02-08,0
Minnesota,MN,2020-02-09,0
Minnesota,MN,2020-02-10,0
Minnesota,MN,2020-02-11,0
Minnesota,MN,2020-02-12,0
Minnesota,MN,2020-02-13,0
Minnesota,MN,2020-02-14,0
Minnesota,MN,2020-02-15,0
Minnesota,MN,2020-02-16,0
Minnesota,MN,2020-02-17,0
Minnesota,MN,2020-02-18,0
Minnesota,MN,2020-02-19,0
Minnesota,MN,2020-02-20,0
Minnesota,MN,2020-02-21,0
Minnesota,MN,2020-02-22,0
Minnesota,MN,2020-02-23,0
Minnesota,MN,2020-02-24,0
Minnesota,MN,2020-02-25,0
Minnesota,MN,2020-02-26,0
Minnesota,MN,2020-02-27,0
Minnesota,MN,2020-02-28,0
Minnesota,MN,2020-02-29,0
Minnesota,MN,2020-03-01,0
Minnesota,MN,2020-03-02,0
Minnesota,MN,2020-03-03,0
Minnesota,MN,2020-03-04,0
Minnesota,MN,2020-03-05,0
Minnesota,MN,2020-03-06,0
Minnesota,MN,2020-03-07,0
Minnesota,MN,2020-03-08,0
Minnesota,MN,2020-03-09,0
Minnesota,MN,2020-03-10,3
Minnesota,MN,2020-03-11,5
Minnesota,MN,2020-03-12,9
Minnesota,MN,2020-03-13,14
Minnesota,MN,2020-03-14,21
Minnesota,MN,2020-03-15,35
Minnesota,MN,2020-03-16,54
Minnesota,MN,2020-03-17,60
Minnesota,MN,2020-03-18,77
Minnesota,MN,2020-03-19,89
Minnesota,MN,2020-03-20,115
Minnesota,MN,2020-03-21,138
Minnesota,MN,2020-03-22,169
Mississippi,MS,2020-01-22,0
Mississippi,MS,2020-01-23,0
Mississippi,MS,2020-01-24,0
Mississippi,MS,2020-01-25,0
Mississippi,MS,2020-01-26,0
Mississippi,MS,2020-01-27,0
Mississippi,MS,2020-01-28,0
Mississippi,MS,2020-01-29,0
Mississippi,MS,2020-01-30,0
Mississippi,MS,2020-01-31,0
Mississippi,MS,2020-02-01,0
Mississippi,MS,2020-02-02,0
Mississippi,MS,2020-02-03,0
Mississippi,MS,2020-02-04,0
Mississippi,MS,2020-02-05,0
Mississippi,MS,2020-02-06,0
Mississippi,MS,2020-02-07,0
Mississippi,MS,2020-02-08,0
Mississippi,MS,2020-02-09,0
Mississippi,MS,2020-02-10,0
Mississippi,MS,2020-02-11,0
Mississippi,MS,2020-02-12,0
Mississippi,MS,2020-02-13,0
Mississippi,MS,2020-02-14,0
Mississippi,MS,2020-02-15,0
Mississippi,MS,2020-02-16,0
Mississippi,MS,2020-02-17,0
Mississippi,MS,2020-02-18,0
Mississippi,MS,2020-02-19,0
Mississippi,MS,2020-02-20,0
Mississippi,MS,2020-02-21,0
Mississippi,MS,2020-02-22,0
Mississippi,MS,2020-02-23,0
Mississippi,MS,2020-02-24,0
Mississippi,MS,2020-02-25,0
Mississippi,MS,2020-02-26,0
Mississippi,MS,2020-02-27,0
Mississippi,MS,2020-02-28,0
Mississippi,MS,2020-02-29,0
Mississippi,MS,2020-03-01,0
Mississippi,MS,2020-03-02,0
Mississippi,MS,2020-03-03,0
Mississippi,MS,2020-03-04,0
Mississippi,MS,2020-03-05,0
Mississippi,MS,2020-03-06,0
Mississippi,MS,2020-03-07,0
Mississippi,MS,2020-03-08,0
Mississippi,MS,2020-03-09,0
Mississippi,MS,2020-03-10,0
Mississippi,MS,2020-03-11,0
Mississippi,MS,2020-03-12,1
Mississippi,MS,2020-03-13,1
Mississippi,MS,2020-03-14,6
Mississippi,MS,2020-03-15,10
Mississippi,MS,2020-03-16,13
Mississippi,MS,2020-03-17,21
Mississippi,MS,2020-03-18,34
Mississippi,MS,2020-03-19,50
Mississippi,MS,2020-03-20,80
Mississippi,MS,2020-03-21,140
Mississippi,MS,2020-03-22,207
Missouri,MO,2020-01-22,0
Missouri,MO,2020-01-23,0
Missouri,MO,2020-01-24,0
Missouri,MO,2020-01-25,0
Missouri,MO,2020-01-26,0
Missouri,MO,2020-01-27,0
Missouri,MO,2020-01-28,0
Missouri,MO,2020-01-29,0
Missouri,MO,2020-01-30,0
Missouri,MO,2020-01-31,0
Missouri,MO,2020-02-01,0
Missouri,MO,2020-02-02,0
Missouri,MO,2020-02-03,0
Missouri,MO,2020-02-04,0
Missouri,MO,2020-02-05,0
Missouri,MO,2020-02-06,0
Missouri,MO,2020-02-07,0
Missouri,MO,2020-02-08,0
Missouri,MO,2020-02-09,0
Missouri,MO,2020-02-10,0
Missouri,MO,2020-02-11,0
Missouri,MO,2020-02-12,0
Missouri,MO,2020-02-13,0
Missouri,MO,2020-02-14,0
Missouri,MO,2020-02-15,0
Missouri,MO,2020-02-16,0
Missouri,MO,2020-02-17,0
Missouri,MO,2020-02-18,0
Missouri,MO,2020-02-19,0
Missouri,MO,2020-02-20,0
Missouri,MO,2020-02-21,0
Missouri,MO,2020-02-22,0
Missouri,MO,2020-02-23,0
Missouri,MO,2020-02-24,0
Missouri,MO,2020-02-25,0
Missouri,MO,2020-02-26,0
Missouri,MO,2020-02-27,0
Missouri,MO,2020-02-28,0
Missouri,MO,2020-02-29,0
Missouri,MO,2020-03-01,0
Missouri,MO,2020-03-02,0
Missouri,MO,2020-03-03,0
Missouri,MO,2020-03-04,0
Missouri,MO,2020-03-05,0
Missouri,MO,2020-03-06,0
Missouri,MO,2020-03-07,0
Missouri,MO,2020-03-08,0
Missouri,MO,2020-03-09,0
Missouri,MO,2020-03-10,1
Missouri,MO,2020-03-11,1
Missouri,MO,2020-03-12,1
Missouri,MO,2020-03-13,2
Missouri,MO,2020-03-14,4
Missouri,MO,2020-03-15,5
Missouri,MO,2020-03-16,6
Missouri,MO,2020-03-17,11
Missouri,MO,2020-03-18,18
Missouri,MO,2020-03-19,31
Missouri,MO,2020-03-20,53
Missouri,MO,2020-03-21,74
Missouri,MO,2020-03-22,100
Pennsylvania,PA,2020-01-22,0
Pennsylvania,PA,2020-01-23,0
Pennsylvania,PA,2020-01-24,0
Pennsylvania,PA,2020-01-25,0
Pennsylvania,PA,2020-01-26,0
Pennsylvania,PA,2020-01-27,0
Pennsylvania,PA,2020-01-28,0
Pennsylvania,PA,2020-01-29,0
Pennsylvania,PA,2020-01-30,0
Pennsylvania,PA,2020-01-31,0
Pennsylvania,PA,2020-02-01,0
Pennsylvania,PA,2020-02-02,0
Pennsylvania,PA,2020-02-03,0
Pennsylvania,PA,2020-02-04,0
Pennsylvania,PA,2020-02-05,0
Pennsylvania,PA,2020-02-06,0
Pennsylvania,PA,2020-02-07,0
Pennsylvania,PA,2020-02-08,0
Pennsylvania,PA,2020-02-09,0
Pennsylvania,PA,2020-02-10,0
Pennsylvania,PA,2020-02-11,0
Pennsylvania,PA,2020-02-12,0
Pennsylvania,PA,2020-02-13,0
Pennsylvania,PA,2020-02-14,0
Pennsylvania,PA,2020-02-15,0
Pennsylvania,PA,2020-02-16,0
Pennsylvania,PA,2020-02-17,0
Pennsylvania,PA,2020-02-18,0
Pennsylvania,PA,2020-02-19,0
Pennsylvania,PA,2020-02-20,0
Pennsylvania,PA,2020-02-21,0
Pennsylvania,PA,2020-02-22,0
Pennsylvania,PA,2020-02-23,0
Pennsylvania,PA,2020-02-24,0
Pennsylvania,PA,2020-02-25,0
Pennsylvania,PA,2020-02-26,0
Pennsylvania,PA,2020-02-27,0
Pennsylvania,PA,2020-02-28,0
Pennsylvania,PA,2020-02-29,0
Pennsylvania,PA,2020-03-01,0
Pennsylvania,PA,2020-03-02,0
Pennsylvania,PA,2020-03-03,0
Pennsylvania,PA,2020-03-04,0
Pennsylvania,PA,2020-03-05,0
Pennsylvania,PA,2020-03-06,0
Pennsylvania,PA,2020-03-07,0
Pennsylvania,PA,2020-03-08,0
Pennsylvania,PA,2020-03-09,0
Pennsylvania,PA,2020-03-10,12
Pennsylvania,PA,2020-03-11,16
Pennsylvania,PA,2020-03-12,22
Pennsylvania,PA,2020-03-13,41
Pennsylvania,PA,2020-03-14,47
Pennsylvania,PA,2020-03-15,66
Pennsylvania,PA,2020-03-16,77
Pennsylvania,PA,2020-03-17,112
Pennsylvania,PA,2020-03-18,152
Pennsylvania,PA,2020-03-19,206
Pennsylvania,PA,2020-03-20,303
Pennsylvania,PA,2020-03-21,396
Pennsylvania,PA,2020-03-22,509
Rhode Island,RI,2020-01-22,0
Rhode Island,RI,2020-01-23,0
Rhode Island,RI,2020-01-24,0
Rhode Island,RI,2020-01-25,0
Rhode Island,RI,2020-01-26,0
Rhode Island,RI,2020-01-27,0
Rhode Island,RI,2020-01-28,0
Rhode Island,RI,2020-01-29,0
Rhode Island,RI,2020-01-30,0
Rhode Island,RI,2020-01-31,0
Rhode Island,RI,2020-02-01,0
Rhode Island,RI,2020-02-02,0
Rhode Island,RI,2020-02-03,0
Rhode Island,RI,2020-02-04,0
Rhode Island,RI,2020-02-05,0
Rhode Island,RI,2020-02-06,0
Rhode Island,RI,2020-02-07,0
Rhode Island,RI,2020-02-08,0
Rhode Island,RI,2020-02-09,0
Rhode Island,RI,2020-02-10,0
Rhode Island,RI,2020-02-11,0
Rhode Island,RI,2020-02-12,0
Rhode Island,RI,2020-02-13,0
Rhode Island,RI,2020-02-14,0
Rhode Island,RI,2020-02-15,0
Rhode Island,RI,2020-02-16,0
Rhode Island,RI,2020-02-17,0
Rhode Island,RI,2020-02-18,0
Rhode Island,RI,2020-02-19,0
Rhode Island,RI,2020-02-20,0
Rhode Island,RI,2020-02-21,0
Rhode Island,RI,2020-02-22,0
Rhode Island,RI,2020-02-23,0
Rhode Island,RI,2020-02-24,0
Rhode Island,RI,2020-02-25,0
Rhode Island,RI,2020-02-26,0
Rhode Island,RI,2020-02-27,0
Rhode Island,RI,2020-02-28,0
Rhode Island,RI,2020-02-29,0
Rhode Island,RI,2020-03-01,0
Rhode Island,RI,2020-03-02,0
Rhode Island,RI,2020-03-03,0
Rhode Island,RI,2020-03-04,0
Rhode Island,RI,2020-03-05,0
Rhode Island,RI,2020-03-06,0
Rhode Island,RI,2020-03-07,0
Rhode Island,RI,2020-03-08,0
Rhode Island,RI,2020-03-09,0
Rhode Island,RI,2020-03-10,3
Rhode Island,RI,2020-03-11,5
Rhode Island,RI,2020-03-12,5
Rhode Island,RI,2020-03-13,14
Rhode Island,RI,2020-03-14,20
Rhode Island,RI,2020-03-15,20
Rhode Island,RI,2020-03-16,21
Rhode Island,RI,2020-03-17,23
Rhode Island,RI,2020-03-18,33
Rhode Island,RI,2020-03-19,44
Rhode Island,RI,2020-03-20,54
Rhode Island,RI,2020-03-21,66
Rhode Island,RI,2020-03-22,83
South Carolina,SC,2020-01-22,0
South Carolina,SC,2020-01-23,0
South Carolina,SC,2020-01-24,0
South Carolina,SC,2020-01-25,0
South Carolina,SC,2020-01-26,0
South Carolina,SC,2020-01-27,0
South Carolina,SC,2020-01-28,0
South Carolina,SC,2020-01-29,0
South Carolina,SC,2020-01-30,0
South Carolina,SC,2020-01-31,0
South Carolina,SC,2020-02-01,0
South Carolina,SC,2020-02-02,0
South Carolina,SC,2020-02-03,0
South Carolina,SC,2020-02-04,0
South Carolina,SC,2020-02-05,0
South Carolina,SC,2020-02-06,0
South Carolina,SC,2020-02-07,0
South Carolina,SC,2020-02-08,0
South Carolina,SC,2020-02-09,0
South Carolina,SC,2020-02-10,0
South Carolina,SC,2020-02-11,0
South Carolina,SC,2020-02-12,0
South Carolina,SC,2020-02-13,0
South Carolina,SC,2020-02-14,0
South Carolina,SC,2020-02-15,0
South Carolina,SC,2020-02-16,0
South Carolina,SC,2020-02-17,0
South Carolina,SC,2020-02-18,0
South Carolina,SC,2020-02-19,0
South Carolina,SC,2020-02-20,0
South Carolina,SC,2020-02-21,0
South Carolina,SC,2020-02-22,0
South Carolina,SC,2020-02-23,0
South Carolina,SC,2020-02-24,0
South Carolina,SC,2020-02-25,0
South Carolina,SC,2020-02-26,0
South Carolina,SC,2020-02-27,0
South Carolina,SC,2020-02-28,0
South Carolina,SC,2020-02-29,0
South Carolina,SC,2020-03-01,0
South Carolina,SC,2020-03-02,0
South Carolina,SC,2020-03-03,0
South Carolina,SC,2020-03-04,0
South Carolina,SC,2020-03-05,0
South Carolina,SC,2020-03-06,0
South Carolina,SC,2020-03-07,0
South Carolina,SC,2020-03-08,0
South Carolina,SC,2020-03-09,0
South Carolina,SC,2020-03-10,7
South Carolina,SC,2020-03-11,10
South Carolina,SC,2020-03-12,12
South Carolina,SC,2020-03-13,13
South Carolina,SC,2020-03-14,19
South Carolina,SC,2020-03-15,28
South Carolina,SC,2020-03-16,33
South Carolina,SC,2020-03-17,47
South Carolina,SC,2020-03-18,47
South Carolina,SC,2020-03-19,81
South Carolina,SC,2020-03-20,126
South Carolina,SC,2020-03-21,171
South Carolina,SC,2020-03-22,196
South Dakota,SD,2020-01-22,0
South Dakota,SD,2020-01-23,0
South Dakota,SD,2020-01-24,0
South Dakota,SD,2020-01-25,0
South Dakota,SD,2020-01-26,0
South Dakota,SD,2020-01-27,0
South Dakota,SD,2020-01-28,0
South Dakota,SD,2020-01-29,0
South Dakota,SD,2020-01-30,0
South Dakota,SD,2020-01-31,0
South Dakota,SD,2020-02-01,0
South Dakota,SD,2020-02-02,0
South Dakota,SD,2020-02-03,0
South Dakota,SD,2020-02-04,0
South Dakota,SD,2020-02-05,0
South Dakota,SD,2020-02-06,0
South Dakota,SD,2020-02-07,0
South Dakota,SD,2020-02-08,0
South Dakota,SD,2020-02-09,0
South Dakota,SD,2020-02-10,0
South Dakota,SD,2020-02-11,0
