state,abbreviation,date,cases
South Dakota,SD,2020-02-12,0
South Dakota,SD,2020-02-13,0
South Dakota,SD,2020-02-14,0
South Dakota,SD,2020-02-15,0
South Dakota,SD,2020-02-16,0
South Dakota,SD,2020-02-17,0
South Dakota,SD,2020-02-18,0
South Dakota,SD,2020-02-19,0
South Dakota,SD,2020-02-20,0
South Dakota,SD,2020-02-21,0
South Dakota,SD,2020-02-22,0
South Dakota,SD,2020-02-23,0
South Dakota,SD,2020-02-24,0
South Dakota,SD,2020-02-25,0
South Dakota,SD,2020-02-26,0
South Dakota,SD,2020-02-27,0
South Dakota,SD,2020-02-28,0
South Dakota,SD,2020-02-29,0
South Dakota,SD,2020-03-01,0
South Dakota,SD,2020-03-02,0
South Dakota,SD,2020-03-03,0
South Dakota,SD,2020-03-04,0
South Dakota,SD,2020-03-05,0
South Dakota,SD,2020-03-06,0
South Dakota,SD,2020-03-07,0
South Dakota,SD,2020-03-08,0
South Dakota,SD,2020-03-09,0
South Dakota,SD,2020-03-10,0
South Dakota,SD,2020-03-11,8
South Dakota,SD,2020-03-12,8
South Dakota,SD,2020-03-13,8
South Dakota,SD,2020-03-14,9
South Dakota,SD,2020-03-15,9
South Dakota,SD,2020-03-16,10
South Dakota,SD,2020-03-17,11
South Dakota,SD,2020-03-18,11
South Dakota,SD,2020-03-19,11
South Dakota,SD,2020-03-20,14
South Dakota,SD,2020-03-21,14
South Dakota,SD,2020-03-22,21
Tennessee,TN,2020-01-22,0
Tennessee,TN,2020-01-23,0
Tennessee,TN,2020-01-24,0
Tennessee,TN,2020-01-25,0
Tennessee,TN,2020-01-26,0
Tennessee,TN,2020-01-27,0
Tennessee,TN,2020-01-28,0
Tennessee,TN,2020-01-29,0
Tennessee,TN,2020-01-30,0
Tennessee,TN,2020-01-31,0
Tennessee,TN,2020-02-01,0
Tennessee,TN,2020-02-02,0
Tennessee,TN,2020-02-03,0
Tennessee,TN,2020-02-04,0
Tennessee,TN,2020-02-05,0
Tennessee,TN,2020-02-06,0
Tennessee,TN,2020-02-07,0
Tennessee,TN,2020-02-08,0
Tennessee,TN,2020-02-09,0
Tennessee,TN,2020-02-10,0
Tennessee,TN,2020-02-11,0
Tennessee,TN,2020-02-12,0
Tennessee,TN,2020-02-13,0
Tennessee,TN,2020-02-14,0
Tennessee,TN,2020-02-15,0
Tennessee,TN,2020-02-16,0
Tennessee,TN,2020-02-17,0
Tennessee,TN,2020-02-18,0
Tennessee,TN,2020-02-19,0
Tennessee,TN,2020-02-20,0
Tennessee,TN,2020-02-21,0
Tennessee,TN,2020-02-22,0
Tennessee,TN,2020-02-23,0
Tennessee,TN,2020-02-24,0
Tennessee,TN,2020-02-25,0
Tennessee,TN,2020-02-26,0
Tennessee,TN,2020-02-27,0
Tennessee,TN,2020-02-28,0
Tennessee,TN,2020-02-29,0
Tennessee,TN,2020-03-01,0
Tennessee,TN,2020-03-02,0
Tennessee,TN,2020-03-03,0
Tennessee,TN,2020-03-04,0
Tennessee,TN,2020-03-05,0
Tennessee,TN,2020-03-06,0
Tennessee,TN,2020-03-07,0
Tennessee,TN,2020-03-08,0
Tennessee,TN,2020-03-09,0
Tennessee,TN,2020-03-10,7
Tennessee,TN,2020-03-11,9
Tennessee,TN,2020-03-12,18
Tennessee,TN,2020-03-13,26
Tennessee,TN,2020-03-14,32
Tennessee,TN,2020-03-15,39
Tennessee,TN,2020-03-16,52
Tennessee,TN,2020-03-17,74
Tennessee,TN,2020-03-18,79
Tennessee,TN,2020-03-19,154
Tennessee,TN,2020-03-20,233
Tennessee,TN,2020-03-21,371
Tennessee,TN,2020-03-22,505
Texas,TX,2020-01-22,0
Texas,TX,2020-01-23,0
Texas,TX,2020-01-24,0
Texas,TX,2020-01-25,0
Texas,TX,2020-01-26,0
Texas,TX,2020-01-27,0
Texas,TX,2020-01-28,0
Texas,TX,2020-01-29,0
Texas,TX,2020-01-30,0
Texas,TX,2020-01-31,0
Texas,TX,2020-02-01,0
Texas,TX,2020-02-02,0
Texas,TX,2020-02-03,0
Texas,TX,2020-02-04,0
Texas,TX,2020-02-05,0
Texas,TX,2020-02-06,0
Texas,TX,2020-02-07,0
Texas,TX,2020-02-08,0
Texas,TX,2020-02-09,0
Texas,TX,2020-02-10,0
Texas,TX,2020-02-11,0
Texas,TX,2020-02-12,0
Texas,TX,2020-02-13,0
Texas,TX,2020-02-14,0
Texas,TX,2020-02-15,0
Texas,TX,2020-02-16,0
Texas,TX,2020-02-17,0
Texas,TX,2020-02-18,0
Texas,TX,2020-02-19,0
Texas,TX,2020-02-20,0
Texas,TX,2020-02-21,0
Texas,TX,2020-02-22,0
Texas,TX,2020-02-23,0
Texas,TX,2020-02-24,0
Texas,TX,2020-02-25,0
Texas,TX,2020-02-26,0
Texas,TX,2020-02-27,0
Texas,TX,2020-02-28,0
Texas,TX,2020-02-29,0
Texas,TX,2020-03-01,0
Texas,TX,2020-03-02,0
Texas,TX,2020-03-03,0
Texas,TX,2020-03-04,0
Texas,TX,2020-03-05,0
Texas,TX,2020-03-06,0
Texas,TX,2020-03-07,0
Texas,TX,2020-03-08,0
Texas,TX,2020-03-09,0
Texas,TX,2020-03-10,13
Texas,TX,2020-03-11,21
Texas,TX,2020-03-12,27
Texas,TX,2020-03-13,43
Texas,TX,2020-03-14,57
Texas,TX,2020-03-15,72
Texas,TX,2020-03-16,85
Texas,TX,2020-03-17,110
Texas,TX,2020-03-18,173
Texas,TX,2020-03-19,260
Texas,TX,2020-03-20,394
Texas,TX,2020-03-21,581
Texas,TX,2020-03-22,627
Utah,UT,2020-01-22,0
Utah,UT,2020-01-23,0
Utah,UT,2020-01-24,0
Utah,UT,2020-01-25,0
Utah,UT,2020-01-26,0
Utah,UT,2020-01-27,0
Utah,UT,2020-01-28,0
Utah,UT,2020-01-29,0
Utah,UT,2020-01-30,0
Utah,UT,2020-01-31,0
Utah,UT,2020-02-01,0
Utah,UT,2020-02-02,0
Utah,UT,2020-02-03,0
Utah,UT,2020-02-04,0
Utah,UT,2020-02-05,0
Utah,UT,2020-02-06,0
Utah,UT,2020-02-07,0
Utah,UT,2020-02-08,0
Utah,UT,2020-02-09,0
Utah,UT,2020-02-10,0
Utah,UT,2020-02-11,0
Utah,UT,2020-02-12,0
Utah,UT,2020-02-13,0
Utah,UT,2020-02-14,0
Utah,UT,2020-02-15,0
Utah,UT,2020-02-16,0
Utah,UT,2020-02-17,0
Utah,UT,2020-02-18,0
Utah,UT,2020-02-19,0
Utah,UT,2020-02-20,0
Utah,UT,2020-02-21,0
Utah,UT,2020-02-22,0
Utah,UT,2020-02-23,0
Utah,UT,2020-02-24,0
Utah,UT,2020-02-25,0
Utah,UT,2020-02-26,0
Utah,UT,2020-02-27,0
Utah,UT,2020-02-28,0
Utah,UT,2020-02-29,0
Utah,UT,2020-03-01,0
Utah,UT,2020-03-02,0
Utah,UT,2020-03-03,0
Utah,UT,2020-03-04,0
Utah,UT,2020-03-05,0
Utah,UT,2020-03-06,0
Utah,UT,2020-03-07,0
Utah,UT,2020-03-08,0
Utah,UT,2020-03-09,0
Utah,UT,2020-03-10,2
Utah,UT,2020-03-11,3
Utah,UT,2020-03-12,5
Utah,UT,2020-03-13,9
Utah,UT,2020-03-14,10
Utah,UT,2020-03-15,28
Utah,UT,2020-03-16,39
Utah,UT,2020-03-17,51
Utah,UT,2020-03-18,51
Utah,UT,2020-03-19,80
Utah,UT,2020-03-20,78
Utah,UT,2020-03-21,136
Utah,UT,2020-03-22,181
Vermont,VT,2020-01-22,0
Vermont,VT,2020-01-23,0
Vermont,VT,2020-01-24,0
Vermont,VT,2020-01-25,0
Vermont,VT,2020-01-26,0
Vermont,VT,2020-01-27,0
Vermont,VT,2020-01-28,0
Vermont,VT,2020-01-29,0
Vermont,VT,2020-01-30,0
Vermont,VT,2020-01-31,0
Vermont,VT,2020-02-01,0
Vermont,VT,2020-02-02,0
Vermont,VT,2020-02-03,0
Vermont,VT,2020-02-04,0
Vermont,VT,2020-02-05,0
Vermont,VT,2020-02-06,0
Vermont,VT,2020-02-07,0
Vermont,VT,2020-02-08,0
Vermont,VT,2020-02-09,0
Vermont,VT,2020-02-10,0
Vermont,VT,2020-02-11,0
Vermont,VT,2020-02-12,0
Vermont,VT,2020-02-13,0
Vermont,VT,2020-02-14,0
Vermont,VT,2020-02-15,0
Vermont,VT,2020-02-16,0
Vermont,VT,2020-02-17,0
Vermont,VT,2020-02-18,0
Vermont,VT,2020-02-19,0
Vermont,VT,2020-02-20,0
Vermont,VT,2020-02-21,0
Vermont,VT,2020-02-22,0
Vermont,VT,2020-02-23,0
Vermont,VT,2020-02-24,0
Vermont,VT,2020-02-25,0
Vermont,VT,2020-02-26,0
Vermont,VT,2020-02-27,0
Vermont,VT,2020-02-28,0
Vermont,VT,2020-02-29,0
Vermont,VT,2020-03-01,0
Vermont,VT,2020-03-02,0
Vermont,VT,2020-03-03,0
Vermont,VT,2020-03-04,0
Vermont,VT,2020-03-05,0
Vermont,VT,2020-03-06,0
Vermont,VT,2020-03-07,0
Vermont,VT,2020-03-08,0
Vermont,VT,2020-03-09,0
Vermont,VT,2020-03-10,1
Vermont,VT,2020-03-11,1
Vermont,VT,2020-03-12,2
Vermont,VT,2020-03-13,2
Vermont,VT,2020-03-14,5
Vermont,VT,2020-03-15,8
Vermont,VT,2020-03-16,12
Vermont,VT,2020-03-17,12
Vermont,VT,2020-03-18,18
Vermont,VT,2020-03-19,22
Vermont,VT,2020-03-20,29
Vermont,VT,2020-03-21,29
Vermont,VT,2020-03-22,52
Virginia,VA,2020-01-22,0
Virginia,VA,2020-01-23,0
Virginia,VA,2020-01-24,0
Virginia,VA,2020-01-25,0
Virginia,VA,2020-01-26,0
Virginia,VA,2020-01-27,0
Virginia,VA,2020-01-28,0
Virginia,VA,2020-01-29,0
Virginia,VA,2020-01-30,0
Virginia,VA,2020-01-31,0
Virginia,VA,2020-02-01,0
Virginia,VA,2020-02-02,0
Virginia,VA,2020-02-03,0
Virginia,VA,2020-02-04,0
Virginia,VA,2020-02-05,0
Virginia,VA,2020-02-06,0
Virginia,VA,2020-02-07,0
Virginia,VA,2020-02-08,0
Virginia,VA,2020-02-09,0
Virginia,VA,2020-02-10,0
Virginia,VA,2020-02-11,0
Virginia,VA,2020-02-12,0
Virginia,VA,2020-02-13,0
Virginia,VA,2020-02-14,0
Virginia,VA,2020-02-15,0
Virginia,VA,2020-02-16,0
Virginia,VA,2020-02-17,0
Virginia,VA,2020-02-18,0
Virginia,VA,2020-02-19,0
Virginia,VA,2020-02-20,0
Virginia,VA,2020-02-21,0
Virginia,VA,2020-02-22,0
Virginia,VA,2020-02-23,0
Virginia,VA,2020-02-24,0
Virginia,VA,2020-02-25,0
Virginia,VA,2020-02-26,0
Virginia,VA,2020-02-27,0
Virginia,VA,2020-02-28,0
Virginia,VA,2020-02-29,0
Virginia,VA,2020-03-01,0
Virginia,VA,2020-03-02,0
Virginia,VA,2020-03-03,0
Virginia,VA,2020-03-04,0
Virginia,VA,2020-03-05,0
Virginia,VA,2020-03-06,0
Virginia,VA,2020-03-07,0
Virginia,VA,2020-03-08,0
Virginia,VA,2020-03-09,0
Virginia,VA,2020-03-10,7
Virginia,VA,2020-03-11,9
Virginia,VA,2020-03-12,17
Virginia,VA,2020-03-13,30
Virginia,VA,2020-03-14,41
Virginia,VA,2020-03-15,45
Virginia,VA,2020-03-16,49
Virginia,VA,2020-03-17,67
Virginia,VA,2020-03-18,77
Virginia,VA,2020-03-19,99
Virginia,VA,2020-03-20,122
Virginia,VA,2020-03-21,156
Virginia,VA,2020-03-22,221
Washington,WA,2020-01-22,0
Washington,WA,2020-01-23,0
Washington,WA,2020-01-24,0
Washington,WA,2020-01-25,0
Washington,WA,2020-01-26,0
Washington,WA,2020-01-27,0
Washington,WA,2020-01-28,0
Washington,WA,2020-01-29,0
Washington,WA,2020-01-30,0
Washington,WA,2020-01-31,0
Washington,WA,2020-02-01,0
Washington,WA,2020-02-02,0
Washington,WA,2020-02-03,0
Washington,WA,2020-02-04,0
Washington,WA,2020-02-05,0
Washington,WA,2020-02-06,0
Washington,WA,2020-02-07,0
Washington,WA,2020-02-08,0
Washington,WA,2020-02-09,0
Washington,WA,2020-02-10,0
Washington,WA,2020-02-11,0
Washington,WA,2020-02-12,0
Washington,WA,2020-02-13,0
Washington,WA,2020-02-14,0
Washington,WA,2020-02-15,0
Washington,WA,2020-02-16,0
Washington,WA,2020-02-17,0
Washington,WA,2020-02-18,0
Washington,WA,2020-02-19,0
Washington,WA,2020-02-20,0
Washington,WA,2020-02-21,0
Washington,WA,2020-02-22,0
Washington,WA,2020-02-23,0
Washington,WA,2020-02-24,0
Washington,WA,2020-02-25,0
Washington,WA,2020-02-26,0
Washington,WA,2020-02-27,0
Washington,WA,2020-02-28,0
Washington,WA,2020-02-29,0
Washington,WA,2020-03-01,0
Washington,WA,2020-03-02,0
Washington,WA,2020-03-03,0
Washington,WA,2020-03-04,0
Washington,WA,2020-03-05,0
Washington,WA,2020-03-06,0
Washington,WA,2020-03-07,0
Washington,WA,2020-03-08,0
Washington,WA,2020-03-09,0
Washington,WA,2020-03-10,267
Washington,WA,2020-03-11,366
Washington,WA,2020-03-12,442
Washington,WA,2020-03-13,568
Washington,WA,2020-03-14,572
Washington,WA,2020-03-15,643
Washington,WA,2020-03-16,904
Washington,WA,2020-03-17,1076
Washington,WA,2020-03-18,1014
Washington,WA,2020-03-19,1376
Washington,WA,2020-03-20,1524
Washington,WA,2020-03-21,1793
Washington,WA,2020-03-22,1996
West Virginia,WV,2020-01-22,0
West Virginia,WV,2020-01-23,0
West Virginia,WV,2020-01-24,0
West Virginia,WV,2020-01-25,0
West Virginia,WV,2020-01-26,0
West Virginia,WV,2020-01-27,0
West Virginia,WV,2020-01-28,0
West Virginia,WV,2020-01-29,0
West Virginia,WV,2020-01-30,0
West Virginia,WV,2020-01-31,0
West Virginia,WV,2020-02-01,0
West Virginia,WV,2020-02-02,0
West Virginia,WV,2020-02-03,0
West Virginia,WV,2020-02-04,0
West Virginia,WV,2020-02-05,0
West Virginia,WV,2020-02-06,0
West Virginia,WV,2020-02-07,0
West Virginia,WV,2020-02-08,0
West Virginia,WV,2020-02-09,0
West Virginia,WV,2020-02-10,0
West Virginia,WV,2020-02-11,0
West Virginia,WV,2020-02-12,0
West Virginia,WV,2020-02-13,0
West Virginia,WV,2020-02-14,0
West Virginia,WV,2020-02-15,0
West Virginia,WV,2020-02-16,0
West Virginia,WV,2020-02-17,0
West Virginia,WV,2020-02-18,0
West Virginia,WV,2020-02-19,0
West Virginia,WV,2020-02-20,0
West Virginia,WV,2020-02-21,0
West Virginia,WV,2020-02-22,0
West Virginia,WV,2020-02-23,0
West Virginia,WV,2020-02-24,0
West Virginia,WV,2020-02-25,0
West Virginia,WV,2020-02-26,0
West Virginia,WV,2020-02-27,0
West Virginia,WV,2020-02-28,0
West Virginia,WV,2020-02-29,0
West Virginia,WV,2020-03-01,0
West Virginia,WV,2020-03-02,0
West Virginia,WV,2020-03-03,0
West Virginia,WV,2020-03-04,0
West Virginia,WV,2020-03-05,0
West Virginia,WV,2020-03-06,0
West Virginia,WV,2020-03-07,0
West Virginia,WV,2020-03-08,0
West Virginia,WV,2020-03-09,0
West Virginia,WV,2020-03-10,0
West Virginia,WV,2020-03-11,0
West Virginia,WV,2020-03-12,0
West Virginia,WV,2020-03-13,0
West Virginia,WV,2020-03-14,0
West Virginia,WV,2020-03-15,0
West Virginia,WV,2020-03-16,0
West Virginia,WV,2020-03-17,1
West Virginia,WV,2020-03-18,1
West Virginia,WV,2020-03-19,2
West Virginia,WV,2020-03-20,7
West Virginia,WV,2020-03-21,8
West Virginia,WV,2020-03-22,12
Wisconsin,WI,2020-01-22,0
Wisconsin,WI,2020-01-23,0
Wisconsin,WI,2020-01-24,0
Wisconsin,WI,2020-01-25,0
Wisconsin,WI,2020-01-26,0
Wisconsin,WI,2020-01-27,0
Wisconsin,WI,2020-01-28,0
Wisconsin,WI,2020-01-29,0
Wisconsin,WI,2020-01-30,0
Wisconsin,WI,2020-01-31,0
Wisconsin,WI,2020-02-01,0
Wisconsin,WI,2020-02-02,0
Wisconsin,WI,2020-02-03,0
Wisconsin,WI,2020-02-04,0
Wisconsin,WI,2020-02-05,0
Wisconsin,WI,2020-02-06,0
Wisconsin,WI,2020-02-07,0
Wisconsin,WI,2020-02-08,0
Wisconsin,WI,2020-02-09,0
Wisconsin,WI,2020-02-10,0
Wisconsin,WI,2020-02-11,0
Wisconsin,WI,2020-02-12,0
Wisconsin,WI,2020-02-13,0
Wisconsin,WI,2020-02-14,0
Wisconsin,WI,2020-02-15,0
Wisconsin,WI,2020-02-16,0
Wisconsin,WI,2020-02-17,0
Wisconsin,WI,2020-02-18,0
Wisconsin,WI,2020-02-19,0
Wisconsin,WI,2020-02-20,0
Wisconsin,WI,2020-02-21,0
Wisconsin,WI,2020-02-22,0
Wisconsin,WI,2020-02-23,0
Wisconsin,WI,2020-02-24,0
Wisconsin,WI,2020-02-25,0
Wisconsin,WI,2020-02-26,0
Wisconsin,WI,2020-02-27,0
Wisconsin,WI,2020-02-28,0
Wisconsin,WI,2020-02-29,0
Wisconsin,WI,2020-03-01,0
Wisconsin,WI,2020-03-02,0
Wisconsin,WI,2020-03-03,0
Wisconsin,WI,2020-03-04,0
Wisconsin,WI,2020-03-05,0
Wisconsin,WI,2020-03-06,0
Wisconsin,WI,2020-03-07,0
Wisconsin,WI,2020-03-08,0
Wisconsin,WI,2020-03-09,0
Wisconsin,WI,2020-03-10,3
Wisconsin,WI,2020-03-11,6
Wisconsin,WI,2020-03-12,8
Wisconsin,WI,2020-03-13,19
Wisconsin,WI,2020-03-14,27
Wisconsin,WI,2020-03-15,32
Wisconsin,WI,2020-03-16,47
Wisconsin,WI,2020-03-17,72
Wisconsin,WI,2020-03-18,92
Wisconsin,WI,2020-03-19,159
Wisconsin,WI,2020-03-20,207
Wisconsin,WI,2020-03-21,282
Wisconsin,WI,2020-03-22,381
Wyoming,WY,2020-01-22,0
Wyoming,WY,2020-01-23,0
Wyoming,WY,2020-01-24,0
Wyoming,WY,2020-01-25,0
Wyoming,WY,2020-01-26,0
Wyoming,WY,2020-01-27,0
Wyoming,WY,2020-01-28,0
Wyoming,WY,2020-01-29,0
Wyoming,WY,2020-01-30,0
Wyoming,WY,2020-01-31,0
Wyoming,WY,2020-02-01,0
Wyoming,WY,2020-02-02,0
Wyoming,WY,2020-02-03,0
Wyoming,WY,2020-02-04,0
Wyoming,WY,2020-02-05,0
Wyoming,WY,2020-02-06,0
Wyoming,WY,2020-02-07,0
Wyoming,WY,2020-02-08,0
Wyoming,WY,2020-02-09,0
Wyoming,WY,2020-02-10,0
Wyoming,WY,2020-02-11,0
Wyoming,WY,2020-02-12,0
Wyoming,WY,2020-02-13,0
Wyoming,WY,2020-02-14,0
Wyoming,WY,2020-02-15,0
Wyoming,WY,2020-02-16,0
Wyoming,WY,2020-02-17,0
Wyoming,WY,2020-02-18,0
Wyoming,WY,2020-02-19,0
Wyoming,WY,2020-02-20,0
Wyoming,WY,2020-02-21,0
Wyoming,WY,2020-02-22,0
Wyoming,WY,2020-02-23,0
Wyoming,WY,2020-02-24,0
Wyoming,WY,2020-02-25,0
Wyoming,WY,2020-02-26,0
Wyoming,WY,2020-02-27,0
Wyoming,WY,2020-02-28,0
Wyoming,WY,2020-02-29,0
Wyoming,WY,2020-03-01,0
Wyoming,WY,2020-03-02,0
Wyoming,WY,2020-03-03,0
Wyoming,WY,2020-03-04,0
Wyoming,WY,2020-03-05,0
Wyoming,WY,2020-03-06,0
Wyoming,WY,2020-03-07,0
Wyoming,WY,2020-03-08,0
Wyoming,WY,2020-03-09,0
Wyoming,WY,2020-03-10,0
Wyoming,WY,2020-03-11,0
Wyoming,WY,2020-03-12,1
Wyoming,WY,2020-03-13,1
Wyoming,WY,2020-03-14,2
Wyoming,WY,2020-03-15,3
Wyoming,WY,2020-03-16,3
Wyoming,WY,2020-03-17,11
Wyoming,WY,2020-03-18,15
Wyoming,WY,2020-03-19,18
Wyoming,WY,2020-03-20,19
Wyoming,WY,2020-03-21,23
Wyoming,WY,2020-03-22,24
Alabama,AL,2020-03-23,196
Alaska,AK,2020-03-23,30
Arizona,AZ,2020-03-23,235
Arkansas,AR,2020-03-23,192
California,CA,2020-03-23,2108
Colorado,CO,2020-03-23,704
Connecticut,CT,2020-03-23,415
Delaware,DE,2020-03-23,68
District of Columbia,DC,2020-03-23,120
Florida,FL,2020-03-23,1227
Georgia,GA,2020-03-23,772
Hawaii,HI,2020-03-23,56
Idaho,ID,2020-03-23,68
Illinois,IL,2020-03-23,1285
Indiana,IN,2020-03-23,270
Iowa,IA,2020-03-23,105
Kansas,KS,2020-03-23,84
Kentucky,KY,2020-03-23,123
Louisiana,LA,2020-03-23,1172
Maine,ME,2020-03-23,107
Montana,MT,2020-03-23,34
Nebraska,NE,2020-03-23,51
Nevada,NV,2020-03-23,245
New Hampshire,NH,2020-03-23,101
New Jersey,NJ,2020-03-23,2844
New Mexico,NM,2020-03-23,83
New York,NY,2020-03-23,20884
North Carolina,NC,2020-03-23,353
North Dakota,ND,2020-03-23,30
Ohio,OH,2020-03-23,443
Oklahoma,OK,2020-03-23,81
Oregon,OR,2020-03-23,191
Maryland,MD,2020-03-23,290
Massachusetts,MA,2020-03-23,777
Michigan,MI,2020-03-23,1329
Minnesota,MN,2020-03-23,234
Mississippi,MS,2020-03-23,249
Missouri,MO,2020-03-23,187
Pennsylvania,PA,2020-03-23,698
Rhode Island,RI,2020-03-23,106
South Carolina,SC,2020-03-23,298
South Dakota,SD,2020-03-23,28
Tennessee,TN,2020-03-23,614
Texas,TX,2020-03-23,758
Utah,UT,2020-03-23,257
Vermont,VT,2020-03-23,75
Virginia,VA,2020-03-23,254
Washington,WA,2020-03-23,2221
West Virginia,WV,2020-03-23,16
Wisconsin,WI,2020-03-23,425
Wyoming,WY,2020-03-23,26
